fuji_apple_044.jpg,185.1586,33.7067,-2.639863729102477,7.1459490680973445,6.1339,apple
fuji_apple_078.jpg,199.8203,34.29,-2.8432732694875993,7.431119437812626,5.5931,apple
fuji_apple_087.jpg,208.0113,45.2949,-2.24365051984206,3.7381131566696384,5.7133,apple
fuji_apple_086.jpg,212.859,33.0177,-2.730838806253751,6.727022673094234,5.3404,apple
fuji_apple_092.jpg,199.564,52.3571,-1.875189612615045,2.1513905362100516,5.9888,apple
fuji_apple_051.jpg,169.1817,50.5779,-1.4428713775343105,0.6564270182439724,6.6008,apple
fuji_apple_133.jpg,193.2563,43.178,-1.9306997982560492,2.75350068650061,6.2881,apple
fuji_apple_053.jpg,185.6141,33.0142,-2.4729309047106276,6.053360587869689,6.1372,apple
fuji_apple_084.jpg,215.2834,36.8983,-2.9473203679436546,7.850315585282178,5.3979,apple
fuji_apple_090.jpg,203.586,45.6359,-2.02047849357807,2.865330431032059,5.9343,apple
fuji_apple_091.jpg,215.3525,37.6083,-2.96305313351608,7.877011260065146,5.4118,apple
fuji_apple_052.jpg,177.6557,40.0945,-1.8605711729529844,2.4557934665382684,6.3801,apple
fuji_apple_046.jpg,183.022,30.3119,-2.3557507266768396,5.420893843839206,5.9572,apple
fuji_apple_056.jpg,167.0961,50.4312,-1.491719362628256,0.894191865107044,6.6317,apple
fuji_apple_080.jpg,187.7271,52.5375,-1.591718930609121,1.0692831894183827,6.1753,apple
fuji_apple_057.jpg,169.0283,45.4821,-1.490521058667593,0.9761153804289595,6.5903,apple
fuji_apple_043.jpg,174.6015,45.8449,-1.8715818791353498,2.385615592462699,6.4403,apple
fuji_apple_135.jpg,189.7407,45.7661,-1.8782345086187715,2.1916373252039385,6.0855,apple
fuji_apple_069.jpg,208.2688,33.7939,-3.047938246491328,8.440233800406423,5.2923,apple
fuji_apple_055.jpg,181.652,33.3986,-2.570681705866781,6.55678765068439,6.0726,apple
fuji_apple_096.jpg,199.2561,41.0658,-1.9587022925745818,3.0758035822833696,6.3377,apple
fuji_apple_083.jpg,193.9362,51.54,-1.4184288187556946,0.5413561893938965,6.3513,apple
fuji_apple_097.jpg,199.7987,44.4523,-2.169525205467472,3.6677181128644003,6.0893,apple
fuji_apple_040.jpg,186.2265,32.8741,-2.9391848550445334,8.924093942911927,5.8743,apple
fuji_apple_054.jpg,176.2308,40.9998,-1.9990681371976662,3.1966522988004753,6.3913,apple
fuji_apple_108.jpg,197.2685,49.9576,-2.004918801776739,2.753787367249849,6.0894,apple
fuji_apple_147.jpg,203.2428,37.1074,-2.4289096033073583,5.533787326035656,5.7679,apple
fuji_apple_153.jpg,209.5901,29.5355,-2.759857507200334,7.640089919720186,5.7621,apple
fuji_apple_190.jpg,214.9015,35.5995,-3.1072686205696787,9.128829255949404,5.4465,apple
fuji_apple_027.jpg,173.5695,35.9098,-2.4197946325059383,5.725589154756399,6.2759,apple
fuji_apple_026.jpg,174.9908,34.3449,-2.2925021830040975,5.2034196157358,6.2754,apple
fuji_apple_032.jpg,169.247,41.2929,-1.7731390322137044,2.3767359165697783,6.5799,apple
fuji_apple_191.jpg,192.1281,55.7546,-1.411295408786269,0.4839268559969985,6.4941,apple
fuji_apple_146.jpg,212.2042,38.4862,-3.104289977198899,8.814996357310628,5.4684,apple
fuji_apple_150.jpg,200.2231,42.1493,-1.8909490915014837,2.4141463688492273,5.8806,apple
fuji_apple_144.jpg,207.8129,36.0338,-2.7659728548744837,7.314537189945909,5.8396,apple
fuji_apple_178.jpg,196.421,44.1028,-1.3477232170758406,0.7336128398138686,6.6347,apple
fuji_apple_030.jpg,172.4875,33.0339,-2.1897483851549198,4.756528502795594,6.2588,apple
fuji_apple_031.jpg,174.1027,33.0229,-2.373548394696497,5.9408977373481875,6.2279,apple
fuji_apple_025.jpg,173.4819,30.5092,-2.1632101921560785,4.668199444457181,6.1013,apple
fuji_apple_179.jpg,200.8682,50.6542,-1.4591931992097806,0.767272740982301,6.5395,apple
fuji_apple_145.jpg,213.2042,30.9532,-2.837340998711344,7.512470300823791,5.496,apple
fuji_apple_151.jpg,199.202,37.5166,-1.8571758744883817,3.0251943082616233,6.1952,apple
fuji_apple_141.jpg,206.4046,33.7281,-2.254385356994601,4.616641294437626,5.8994,apple
fuji_apple_196.jpg,193.5535,53.8448,-1.5399245803314994,0.8581547265675891,6.1913,apple
fuji_apple_009.jpg,194.4975,36.3069,-2.672534844721556,7.097830404187931,6.0153,apple
fuji_apple_035.jpg,184.8572,33.2958,-2.410273954130731,5.7263540548173335,6.1417,apple
fuji_apple_020.jpg,175.3076,34.1739,-2.5330863027822694,6.773227350238983,6.2496,apple
fuji_apple_008.jpg,197.1967,36.4542,-2.5906416371315553,6.814318164468075,6.1393,apple
fuji_apple_197.jpg,210.9786,45.0046,-2.256843002091517,3.8019307189375056,5.829,apple
fuji_apple_154.jpg,207.1976,39.6836,-2.8463615057476277,7.4104536982703895,5.7975,apple
fuji_apple_168.jpg,212.6176,43.0805,-2.2187756970498684,3.7430066628942136,5.9403,apple
fuji_apple_142.jpg,206.7371,34.4943,-2.4648570091435458,5.739087854134491,5.8547,apple
fuji_apple_022.jpg,165.477,43.463,-1.7724043744021307,2.072901249366896,6.4728,apple
fuji_apple_037.jpg,183.6676,28.637,-2.2524943324698596,5.265530290986453,6.069,apple
fuji_apple_143.jpg,214.8311,33.5421,-3.0677408163130555,8.97262594030497,5.4514,apple
fuji_apple_166.jpg,203.7217,51.0922,-1.857343197128724,2.0487236719108353,6.178,apple
fuji_apple_199.jpg,212.7783,33.5971,-2.5651742324217275,6.635871190236481,5.85,apple
fuji_apple_012.jpg,171.2072,32.3887,-2.5811292393817378,6.934741073080545,6.1361,apple
fuji_apple_210.jpg,220.2604,26.4541,-2.6914808697310497,6.890693149595615,5.3921,apple
fuji_apple_204.jpg,216.4276,34.9287,-2.964986355550423,8.34489546447684,5.53,apple
fuji_apple_211.jpg,217.2113,30.6758,-3.0760937718357493,9.431048739076175,5.4997,apple
fuji_apple_007.jpg,196.0265,39.4646,-2.5137805680925895,6.133650354301812,6.0457,apple
fuji_apple_198.jpg,218.6781,35.7735,-3.1935518899018893,9.538605075152713,5.3042,apple
fuji_apple_173.jpg,212.3635,45.1415,-2.192861344239271,3.7490007554981597,6.0627,apple
fuji_apple_167.jpg,209.3596,49.2096,-2.1302922948839247,3.245076246474971,5.8927,apple
fuji_apple_165.jpg,221.1668,31.1061,-3.2696766385781406,10.559653041007149,5.4976,apple
fuji_apple_005.jpg,171.6909,51.3218,-1.2508777005409895,0.15596816120227963,6.6948,apple
fuji_apple_010.jpg,183.7226,34.7055,-2.766851560962695,7.46633012201004,5.9834,apple
fuji_apple_164.jpg,209.1226,46.2465,-2.073978982408238,3.0592616356341313,6.0349,apple
fuji_apple_148.jpg,208.6832,36.2506,-2.6672911647922053,6.403125397814511,5.5501,apple
fuji_apple_028.jpg,172.275,34.0099,-2.2776913685993616,5.224628746320759,6.3103,apple
fuji_apple_014.jpg,171.8651,32.622,-2.3842788067776706,6.132073050519612,6.1754,apple
fuji_apple_202.jpg,214.629,41.0205,-2.438248082351591,4.781185015748225,5.6779,apple
fuji_apple_203.jpg,198.9502,46.5461,-1.8625906214891854,2.233994522548927,6.1243,apple
fuji_apple_015.jpg,164.5097,39.9728,-1.6877804184704557,2.0232869647501914,6.6176,apple
fuji_apple_029.jpg,156.0792,48.6781,-1.4397380784340732,0.7804144541967108,6.7183,apple
fuji_apple_175.jpg,202.0765,51.8694,-1.5366418500706382,0.9746971496411541,6.44,apple
fuji_apple_149.jpg,190.7759,43.2145,-1.541602789335162,0.9061012157112214,5.8996,apple
fuji_apple_201.jpg,197.3869,47.252,-1.565869248529913,1.4087497756042815,6.5656,apple
fuji_apple_200.jpg,208.9832,42.4456,-2.3081105717631276,4.464511564851892,6.0471,apple
fuji_apple_189.jpg,205.4761,41.4099,-1.9664115272120044,2.5755275088162755,5.9933,apple
fuji_apple_176.jpg,198.5871,56.4641,-1.44233794523567,0.6182912873136894,6.5274,apple
fuji_apple_111.jpg,184.2744,54.2922,-1.4028156854911096,0.5017479693418352,6.4196,apple
fuji_apple_139.jpg,211.4512,32.1719,-2.790341635488348,7.440312118986462,5.6742,apple
fuji_apple_071.jpg,207.7963,34.1569,-2.9043082801995266,7.45858383068361,5.249,apple
fuji_apple_058.jpg,176.5874,42.0566,-2.096192473471598,3.283706013758132,6.1574,apple
fuji_apple_070.jpg,195.6312,46.6554,-1.8296449813942341,1.8902947357183715,5.8839,apple
fuji_apple_112.jpg,207.6081,37.0358,-2.97350649840241,8.420983469087915,5.8728,apple
fuji_apple_066.jpg,188.7223,47.8885,-1.5839818907998542,1.018367188540732,6.166,apple
fuji_apple_072.jpg,207.8002,32.6916,-3.2082126802845843,9.890174012161202,5.265,apple
fuji_apple_073.jpg,197.4037,42.4497,-2.084261291624604,3.225544663525257,5.8089,apple
fuji_apple_067.jpg,183.2587,55.2548,-1.3888529283276994,0.4220641334239006,6.3698,apple
fuji_apple_107.jpg,201.1192,41.1789,-2.1278146275447756,3.405742146300815,5.9824,apple
fuji_apple_117.jpg,203.0879,32.9175,-2.8172258608808134,7.867676144598658,5.749,apple
fuji_apple_077.jpg,202.8698,35.2829,-2.7598167637949365,6.853067413157261,5.5507,apple
fuji_apple_076.jpg,205.2241,35.1372,-3.0460820853026416,8.754416532180969,5.4903,apple
fuji_apple_116.jpg,193.2697,45.4189,-1.922946656252236,2.45709807730866,6.194,apple
fuji_apple_114.jpg,199.4647,40.6314,-2.0784086789028406,3.3655412395792617,5.904,apple
fuji_apple_075.jpg,184.0338,52.6506,-1.561767077994898,0.9748547760275752,6.2463,apple
orange_017.jpg,177.2613,63.0319,-0.3445835591634894,-1.0857528355099613,7.2239,orange
orange_003.jpg,160.926,64.4,-0.004599658964221443,-1.184346679691891,7.433,orange
orange_002.jpg,161.0207,63.3089,0.06583743378731433,-1.306417975543683,7.4189,orange
orange_016.jpg,166.1717,58.6076,-0.00717980702366786,-0.9724621916256599,7.2838,orange
orange_014.jpg,173.8794,59.0907,-0.15414272081535,-1.103130992908654,7.2937,orange
orange_028.jpg,159.0941,52.5663,0.42772505873881883,-0.5611366127765192,6.9613,orange
orange_029.jpg,162.9722,53.0395,0.26335858320594935,-0.6059216173037218,6.9561,orange
orange_015.jpg,191.2172,46.8314,-0.44847340759308946,-0.38541603942852243,6.9719,orange
orange_001.jpg,167.3958,58.9899,0.0689299393009043,-1.3578314383166927,7.1776,orange
orange_039.jpg,187.2039,52.9336,-0.1990783064014696,-1.0762521428037835,6.5171,orange
orange_005.jpg,177.317,50.7565,-0.005446750301430745,-1.0439907652983003,7.0756,orange
orange_011.jpg,157.5747,63.949,0.11802916391402773,-1.1937662769703774,7.4224,orange
orange_004.jpg,163.7734,61.57,0.007202452619176405,-1.2062036641039202,7.3592,orange
orange_038.jpg,192.7793,46.7216,-0.8492992212750717,0.4958634004419582,7.0331,orange
orange_006.jpg,165.131,63.6643,-0.0665545293189624,-1.320330345127975,7.4311,orange
orange_007.jpg,167.1315,63.0832,-0.14763563185528192,-1.3422045021980944,7.387,orange
orange_013.jpg,164.8611,65.3934,-0.1767028159279224,-1.179946292174278,7.4374,orange
orange_074.jpg,187.5974,60.4083,-0.46052845952921906,-1.1452032035613604,7.0187,orange
orange_060.jpg,193.1139,56.1573,-0.5126790284216878,-0.9870321459120732,6.753,orange
orange_048.jpg,171.8854,57.5229,-0.004280477556068143,-1.0713518230917911,6.8207,orange
orange_100.jpg,208.7351,40.2299,-0.7105852606130444,-0.3095456357464741,6.3448,orange
orange_101.jpg,208.2797,47.0202,-0.9329371822211029,0.13133299533404896,6.366,orange
orange_049.jpg,179.8595,54.8552,-0.14503259390906906,-0.9435818974863777,6.8187,orange
orange_061.jpg,172.8473,58.5064,-0.20302690223888553,-0.9343025818094053,7.235,orange
orange_075.jpg,190.0453,60.4384,-0.6440416397627607,-0.8512819273901417,7.0764,orange
orange_088.jpg,186.3611,58.5897,-0.323774069726303,-1.1547163873896944,6.952,orange
orange_063.jpg,168.499,46.255,-0.18464684514356575,-0.2698010666231978,7.0544,orange
orange_077.jpg,160.4335,56.143,0.03476988688199249,-0.8768194920801902,7.3364,orange
orange_103.jpg,203.209,45.1208,-0.9465522742474626,0.4723823670450886,6.5283,orange
orange_102.jpg,211.0589,44.0243,-0.8266826152009785,-0.24699472858514238,6.2764,orange
orange_076.jpg,161.7412,68.0389,0.0116038708163474,-1.400456171519612,7.324,orange
orange_062.jpg,191.2713,50.4393,-0.4493240357779909,-0.8771122626581174,6.9532,orange
orange_089.jpg,192.3521,58.679,-0.4284823140448104,-1.2129925953440521,6.7317,orange
orange_099.jpg,185.1897,59.3559,-0.2870250714554295,-1.207817672450962,6.7865,orange
orange_066.jpg,188.0969,43.3441,-0.29637413996920436,-0.5423532828056707,6.9536,orange
orange_072.jpg,187.674,60.0663,-0.4528519021502753,-1.0155227735778147,6.9579,orange
orange_073.jpg,186.8028,61.3828,-0.45847977917925314,-1.0633953296959333,6.9918,orange
orange_067.jpg,192.2919,44.1205,-0.31707417701004603,-0.44356590952623876,6.7511,orange
orange_098.jpg,200.8311,47.8741,-0.9047247285862194,0.31420337424544487,6.6049,orange
orange_059.jpg,190.1202,54.9129,-0.4102787087881259,-0.8840011272349204,6.6197,orange
orange_071.jpg,181.9227,51.9118,-0.2123272577202277,-0.931163486387705,6.8535,orange
orange_065.jpg,188.8301,41.1405,-0.5405952782098767,0.1684484172678511,6.4924,orange
orange_064.jpg,192.8663,39.7223,-0.34706636470358926,-0.12474124004342046,6.2625,orange
orange_070.jpg,209.7643,52.6396,-1.2712284935665217,0.5759651835327282,6.5375,orange
orange_058.jpg,182.2215,53.8404,-0.1376587507903192,-1.0732448710352522,6.8612,orange
orange_096.jpg,176.7202,66.938,-0.16697303892968623,-1.3939029672782928,6.8805,orange
orange_082.jpg,179.0601,62.9298,-0.280680087043848,-1.155902733575469,7.0304,orange
orange_055.jpg,186.2987,48.4689,-0.3023549566875122,-0.7710422480361765,6.8185,orange
orange_041.jpg,199.0544,48.111,-0.30320765559523777,-1.0796664671746403,6.0527,orange
orange_069.jpg,190.5598,64.3294,-0.44323580108363975,-1.3528594904124542,6.4813,orange
orange_068.jpg,164.5735,51.9781,-0.3344245579417642,-0.7418065999054613,7.2439,orange
orange_040.jpg,196.367,50.644,-0.3590400014007631,-1.2054000412853756,6.4912,orange
orange_054.jpg,202.6409,43.7258,-0.4400910792494351,-0.5148111554538306,5.9997,orange
orange_083.jpg,182.8608,62.3163,-0.3599698879084265,-1.1429725830434538,6.8662,orange
orange_097.jpg,176.3474,54.3032,0.038492498601428914,-1.1082410009951682,6.9942,orange
orange_081.jpg,170.7014,52.6978,-0.00730017291091679,-0.7501853126312246,7.1685,orange
orange_095.jpg,205.767,42.5591,-0.7710268582463905,-0.12726020109509983,6.457,orange
orange_042.jpg,203.198,53.0011,-0.75393545946841,-0.6490288080207547,6.1459,orange
orange_056.jpg,185.3894,53.9734,-0.15603127659371197,-1.2090936901021119,6.7445,orange
orange_057.jpg,167.3014,53.8832,0.10215308638157486,-0.9714462524459333,7.0903,orange
orange_043.jpg,193.4543,54.2701,-0.37315976906323106,-1.0452634183464748,6.2603,orange
orange_094.jpg,189.18,57.2956,-0.3143437911355851,-1.2650977525025118,6.8366,orange
orange_080.jpg,162.5182,55.5891,0.2106369745462549,-0.9214826931157933,7.211,orange
orange_084.jpg,172.0405,51.9243,-0.06489106111752911,-0.6737023291927029,7.0953,orange
orange_090.jpg,161.5043,47.8192,0.3214496802125722,-0.5113575151777594,7.1495,orange
orange_047.jpg,185.7756,55.1859,-0.10843085555878146,-1.2118175322670997,6.3942,orange
orange_053.jpg,197.3455,52.8432,-0.5506735321951716,-0.7509485451687223,6.315,orange
orange_052.jpg,206.184,42.8583,-0.9183020801991075,0.6499566496180664,6.2434,orange
orange_046.jpg,185.8019,54.9845,-0.2362124697287311,-1.0733006860457954,6.6395,orange
orange_091.jpg,183.9477,61.7032,-0.3513440018684989,-1.208917240638187,6.9883,orange
orange_085.jpg,172.7964,59.6119,-0.23410732784913918,-0.9757476886881271,7.3161,orange
orange_093.jpg,173.9538,62.8354,0.007204097346356921,-1.400947943528002,6.7352,orange
orange_087.jpg,189.8874,59.6363,-0.39206575326490345,-1.3166901858736297,6.8198,orange
orange_078.jpg,174.4185,65.1686,-0.27869630291813674,-1.233932453620771,7.3219,orange
orange_050.jpg,217.7791,37.866,-1.0683781059102753,0.6603595569365197,5.7816,orange
orange_044.jpg,189.4501,55.5827,-0.27510033512792964,-1.2284473021544773,6.6068,orange
orange_045.jpg,186.7485,54.7496,-0.21202472628212896,-1.0689341224194409,6.4702,orange
orange_051.jpg,215.0282,40.1271,-1.0783205438281986,0.7085107985376791,5.877,orange
orange_079.jpg,186.7109,61.6716,-0.5924186051520316,-0.9315299703237336,7.1716,orange
orange_086.jpg,184.561,64.6767,-0.4873264896455418,-1.0561341765193444,6.961,orange
orange_092.jpg,194.5341,60.3892,-0.5696236057603818,-1.057302571469334,6.6814,orange
orange_036.jpg,180.3132,52.9694,-0.1274340598727829,-1.042890732222172,6.9667,orange
orange_022.jpg,173.2439,58.0713,-0.09034232557928389,-1.031057585959685,7.1196,orange
orange_023.jpg,189.5258,43.3876,-0.3837591007337056,0.07694068356649053,6.6306,orange
orange_037.jpg,174.8133,54.7521,0.011002457667347908,-1.1269574417567008,6.9341,orange
orange_021.jpg,160.4827,56.5054,0.15145107171297306,-0.9145232337281755,7.3294,orange
orange_035.jpg,186.5079,47.7315,-0.12645207152662546,-0.8457208099931828,6.789,orange
orange_008.jpg,167.8031,62.783,-0.26995735344296173,-1.0364346252141818,7.4913,orange
orange_034.jpg,160.7,56.4684,0.2786085995082852,-0.8217622826873812,6.9493,orange
orange_020.jpg,177.161,66.4852,-0.36630975005329613,-1.1853789519505602,7.0843,orange
orange_018.jpg,167.8206,61.6331,0.04384135925642834,-1.1851616317306723,7.0834,orange
orange_024.jpg,170.8568,61.2239,-0.04025403583812097,-1.2025814974698268,7.0459,orange
orange_030.jpg,171.5724,56.7457,0.05691451850894106,-1.0860738937110035,7.0294,orange
orange_031.jpg,159.4831,64.5105,0.025304138435993436,-1.0722304604333892,7.1373,orange
orange_025.jpg,181.9689,62.7123,-0.2760690021641517,-1.328785366128763,6.9054,orange
orange_019.jpg,167.4263,64.8242,0.032084768006303464,-1.317752344533323,7.0671,orange
orange_033.jpg,186.576,52.3012,-0.2818741484149955,-0.9361257773528169,6.9011,orange
orange_027.jpg,155.7226,53.5377,0.5411468480582629,-0.5522171012080066,7.0161,orange
orange_026.jpg,174.601,58.3386,-0.10110949391195409,-0.9815046527791398,6.9946,orange
orange_032.jpg,171.0606,67.671,-0.2744802311711225,-1.1904197158926326,7.199,orange
